x,y
-0.250919762305275,0.7203894354707531
0.9014286128198323,1.404704413389237
0.4639878836228102,1.3417928842619427
0.1973169683940732,1.1766351549848935
-0.687962719115127,0.1375766010335877
-0.6880109593275947,0.13750870249294922
-0.8838327756636011,-0.1389828668942673
0.7323522915498704,1.4122243262086698
0.2022300234864176,1.1804755104767448
0.416145155592091,1.318891621719493
-0.9588310114083951,-0.24404335082157746
0.9398197043239886,1.397385365727517
0.6648852816008435,1.4039564228202102
-0.5753217786434477,0.2949124678719417
-0.6363500655857988,0.21000626144388612
-0.6331909802931324,0.2144232943982185
-0.39151551408092455,0.5427421263385523
0.04951286326447568,1.0482671239989363
-0.13610996271576847,0.8550612391990409
-0.4175417196039162,0.5085739752670174
0.22370578944475894,1.196926624028428
-0.7210122786959163,0.09099249208216154
-0.4157107029295637,0.5109893367866556
-0.2672763134126166,0.7003883727524267
-0.08786003156592814,0.908395752042464
0.5703519227860272,1.3816393136655725
-0.6006524356832805,0.259786214790268
0.02846887682722321,1.0280598203167197
0.18482913772408494,1.1667462499245005
-0.9070991745600046,-0.17168667461049802
0.21508970380287673,1.190392318140649
-0.6589517526254169,0.1783460874902546
-0.869896814029441,-0.1193569840732579
0.8977710745066665,1.4052938426747517
0.9312640661491187,1.3991952062399156
0.6167946962329223,1.394160119337843
-0.39077246165325863,0.5437123445646426
-0.8046557719872323,-0.027232687941749267
0.3684660530243138,1.2930658137813364
-0.1196950125207974,0.8734356928806339
-0.7559235303104423,0.041677390679314086
-0.00964617977745963,0.9903074457846638
-0.9312229577695632,-0.2054972788246061
0.8186408041575641,1.41343222960109
-0.48244003679996617,0.42192342624897294
0.32504456870796394,1.2669875154019326
-0.3765778478211781,0.5621882695787174
0.040136042355621626,1.0393199245238236
0.0934205586865593,1.0889242038592233
-0.6302910889489459,0.21847603969587404
0.9391692555291171,1.3975265545217765
0.5502656467222291,1.3752993226618275
0.8789978831283782,1.408023186669499
0.7896547008552977,1.4142007509531958
0.19579995762217028,1.1754436200885348
0.8437484700462337,1.4118067177107205
-0.823014995896161,-0.053185689432508676
-0.6080342751617096,0.24951738145581215
-0.9095454221789239,-0.17512008596848794
-0.3493393384734713,0.5973219219568817
-0.22264542062103598,0.7545062103797964
-0.4573019364522082,0.4557181474020219
0.6574750183038587,1.4026580040681114
-0.28649334661282144,0.6766504724842324
-0.4381309806252385,0.48129844790541404
0.08539216631649693,1.0816447306044656
-0.7181515500504747,0.09502941261910669
0.6043939615080793,1.391110142187209
-0.8508987126404584,-0.09256554260721739
0.9737738732010346,1.3891957019078434
0.5444895385933148,1.3733733252875573
-0.6025686369316552,0.2571219363763584
-0.9889557657527952,-0.28588999392054626
0.6309228569096683,1.397373668723105
0.41371468769523423,1.3176471768339997
0.4580143360819746,1.33910023598814
0.5425406933718915,1.3727131572227833
-0.8519106965318193,-0.09399358733483021
-0.2830685429114548,0.6808995231373962
-0.7682618809497406,0.02423317698471128
0.726206851751187,1.411736858255698
0.24659625365511584,1.2138535081119457
-0.3382039502947016,0.6115587831021828
-0.8728832994279527,-0.12356490462142256
-0.3780353565686756,0.5602963094642346
-0.3496333559465059,0.5969450021512115
0.45921235667612814,1.3396440918668369
0.27511494271042625,1.2340515378525192
0.7744254851526531,1.4141284278056823
-0.05557014967610141,0.9429148229215788
-0.7608115081233966,0.03476727827065418
0.42648957444599,1.3241009237826504
0.5215700972337949,1.3652800455139174
0.12255439513899247,1.1147474444295733
0.541934359909122,1.3725066992914186
-0.012408807271218514,0.987514522913519
0.045465658763988115,1.0444166114740965
-0.14491796328290074,0.8451065028189312
-0.9491617465118096,-0.23056288778386635
-0.7842171460133911,0.00167021041366322
